 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day                 SOC                POC1                POC2                 MOC                 QOC                 DOC                 MBC                MBCA                MBCD            ENZ_POC1            ENZ_POC2             ENZ_MOC             CO2_TOT              SOC_I1             POC1_I1             POC2_I1              MOC_I1              QOC_I1              DOC_I1              MBC_I1             MBCA_I1             MBCD_I1         ENZ_POC1_I1         ENZ_POC2_I1          ENZ_MOC_I1          CO2_TOT_I1              SOC_I2             POC1_I2             POC2_I2              MOC_I2              QOC_I2              DOC_I2              MBC_I2             MBCA_I2             MBCD_I2         ENZ_POC1_I2         ENZ_POC2_I2          ENZ_MOC_I2          CO2_TOT_I2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20180304        0.675125E+01        0.988000E+00        0.162958E+00        0.550000E+01        0.979625E-01        0.396083E-02        0.431000E+00        0.314500E+00        0.116542E+00        0.290875E-02        0.599333E-03        0.350792E-02        0.104750E+01        0.675125E+01        0.988000E+00        0.162958E+00        0.550000E+01        0.979625E-01        0.396083E-02        0.431000E+00        0.314500E+00        0.116542E+00        0.290875E-02        0.599333E-03        0.350792E-02        0.104750E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180305        0.673625E+01        0.988000E+00        0.155750E+00        0.550000E+01        0.943833E-01        0.384542E-02        0.432958E+00        0.316667E+00        0.116000E+00        0.296000E-02        0.579583E-03        0.353958E-02        0.106042E+01        0.673625E+01        0.988000E+00        0.155750E+00        0.550000E+01        0.943833E-01        0.384542E-02        0.432958E+00        0.316667E+00        0.116000E+00        0.296000E-02        0.579583E-03        0.353958E-02        0.106042E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180306        0.672333E+01        0.987167E+00        0.149083E+00        0.549625E+01        0.909625E-01        0.373792E-02        0.434792E+00        0.318667E+00        0.116000E+00        0.300917E-02        0.560833E-03        0.356958E-02        0.107292E+01        0.672333E+01        0.987167E+00        0.149083E+00        0.549625E+01        0.909625E-01        0.373792E-02        0.434792E+00        0.318667E+00        0.116000E+00        0.300917E-02        0.560833E-03        0.356958E-02        0.107292E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180307        0.670917E+01        0.987000E+00        0.142750E+00        0.549000E+01        0.876750E-01        0.363875E-02        0.436542E+00        0.320583E+00        0.116000E+00        0.305500E-02        0.542792E-03        0.359792E-02        0.108458E+01        0.670917E+01        0.987000E+00        0.142750E+00        0.549000E+01        0.876750E-01        0.363875E-02        0.436542E+00        0.320583E+00        0.116000E+00        0.305500E-02        0.542792E-03        0.359792E-02        0.108458E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180308        0.669583E+01        0.986750E+00        0.137083E+00        0.549000E+01        0.845458E-01        0.354750E-02        0.438333E+00        0.322458E+00        0.116000E+00        0.309917E-02        0.525583E-03        0.362500E-02        0.109583E+01        0.669583E+01        0.986750E+00        0.137083E+00        0.549000E+01        0.845458E-01        0.354750E-02        0.438333E+00        0.322458E+00        0.116000E+00        0.309917E-02        0.525583E-03        0.362500E-02        0.109583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180309        0.668333E+01        0.986000E+00        0.131708E+00        0.548167E+01        0.815542E-01        0.346167E-02        0.439875E+00        0.324250E+00        0.116000E+00        0.314167E-02        0.509000E-03        0.365042E-02        0.110708E+01        0.668333E+01        0.986000E+00        0.131708E+00        0.548167E+01        0.815542E-01        0.346167E-02        0.439875E+00        0.324250E+00        0.116000E+00        0.314167E-02        0.509000E-03        0.365042E-02        0.110708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180310        0.667042E+01        0.986000E+00        0.126708E+00        0.548000E+01        0.786917E-01        0.338375E-02        0.441458E+00        0.325917E+00        0.115583E+00        0.318167E-02        0.493458E-03        0.367500E-02        0.111792E+01        0.667042E+01        0.986000E+00        0.126708E+00        0.548000E+01        0.786917E-01        0.338375E-02        0.441458E+00        0.325917E+00        0.115583E+00        0.318167E-02        0.493458E-03        0.367500E-02        0.111792E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180311        0.665750E+01        0.985250E+00        0.122000E+00        0.547375E+01        0.759667E-01        0.331083E-02        0.442875E+00        0.327542E+00        0.115000E+00        0.321958E-02        0.478583E-03        0.369875E-02        0.112917E+01        0.665750E+01        0.985250E+00        0.122000E+00        0.547375E+01        0.759667E-01        0.331083E-02        0.442875E+00        0.327542E+00        0.115000E+00        0.321958E-02        0.478583E-03        0.369875E-02        0.112917E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180312        0.664542E+01        0.985000E+00        0.117708E+00        0.547000E+01        0.733750E-01        0.324292E-02        0.444375E+00        0.329125E+00        0.115000E+00        0.325625E-02        0.464333E-03        0.372042E-02        0.114042E+01        0.664542E+01        0.985000E+00        0.117708E+00        0.547000E+01        0.733750E-01        0.324292E-02        0.444375E+00        0.329125E+00        0.115000E+00        0.325625E-02        0.464333E-03        0.372042E-02        0.114042E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180313        0.663375E+01        0.984667E+00        0.113500E+00        0.546458E+01        0.708542E-01        0.318000E-02        0.445625E+00        0.330583E+00        0.115000E+00        0.329083E-02        0.450875E-03        0.374208E-02        0.115125E+01        0.663375E+01        0.984667E+00        0.113500E+00        0.546458E+01        0.708542E-01        0.318000E-02        0.445625E+00        0.330583E+00        0.115000E+00        0.329083E-02        0.450875E-03        0.374208E-02        0.115125E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180314        0.662250E+01        0.984000E+00        0.109708E+00        0.546000E+01        0.685167E-01        0.312083E-02        0.446958E+00        0.332042E+00        0.115000E+00        0.332458E-02        0.438042E-03        0.376250E-02        0.116167E+01        0.662250E+01        0.984000E+00        0.109708E+00        0.546000E+01        0.685167E-01        0.312083E-02        0.446958E+00        0.332042E+00        0.115000E+00        0.332458E-02        0.438042E-03        0.376250E-02        0.116167E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180315        0.661042E+01        0.984000E+00        0.106125E+00        0.545375E+01        0.662667E-01        0.306542E-02        0.448250E+00        0.333458E+00        0.115000E+00        0.335625E-02        0.425708E-03        0.378208E-02        0.117167E+01        0.661042E+01        0.984000E+00        0.106125E+00        0.545375E+01        0.662667E-01        0.306542E-02        0.448250E+00        0.333458E+00        0.115000E+00        0.335625E-02        0.425708E-03        0.378208E-02        0.117167E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180316        0.659875E+01        0.983042E+00        0.102708E+00        0.545000E+01        0.641208E-01        0.301417E-02        0.449417E+00        0.334708E+00        0.115000E+00        0.338625E-02        0.414125E-03        0.380083E-02        0.118208E+01        0.659875E+01        0.983042E+00        0.102708E+00        0.545000E+01        0.641208E-01        0.301417E-02        0.449417E+00        0.334708E+00        0.115000E+00        0.338625E-02        0.414125E-03        0.380083E-02        0.118208E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180317        0.658750E+01        0.983000E+00        0.995000E-01        0.544208E+01        0.620833E-01        0.296625E-02        0.450542E+00        0.336125E+00        0.114458E+00        0.341583E-02        0.402958E-03        0.381833E-02        0.119208E+01        0.658750E+01        0.983000E+00        0.995000E-01        0.544208E+01        0.620833E-01        0.296625E-02        0.450542E+00        0.336125E+00        0.114458E+00        0.341583E-02        0.402958E-03        0.381833E-02        0.119208E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180318        0.657667E+01        0.982333E+00        0.964958E-01        0.543958E+01        0.601417E-01        0.292083E-02        0.451667E+00        0.337333E+00        0.114000E+00        0.344375E-02        0.392375E-03        0.383542E-02        0.120208E+01        0.657667E+01        0.982333E+00        0.964958E-01        0.543958E+01        0.601417E-01        0.292083E-02        0.451667E+00        0.337333E+00        0.114000E+00        0.344375E-02        0.392375E-03        0.383542E-02        0.120208E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180319        0.656583E+01        0.982000E+00        0.936375E-01        0.543000E+01        0.582875E-01        0.287875E-02        0.452708E+00        0.338500E+00        0.114000E+00        0.347042E-02        0.382292E-03        0.385333E-02        0.121167E+01        0.656583E+01        0.982000E+00        0.936375E-01        0.543000E+01        0.582875E-01        0.287875E-02        0.452708E+00        0.338500E+00        0.114000E+00        0.347042E-02        0.382292E-03        0.385333E-02        0.121167E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180320        0.655500E+01        0.981625E+00        0.909417E-01        0.542667E+01        0.565292E-01        0.283875E-02        0.453750E+00        0.339667E+00        0.114000E+00        0.349583E-02        0.372667E-03        0.386833E-02        0.122125E+01        0.655500E+01        0.981625E+00        0.909417E-01        0.542667E+01        0.565292E-01        0.283875E-02        0.453750E+00        0.339667E+00        0.114000E+00        0.349583E-02        0.372667E-03        0.386833E-02        0.122125E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180321        0.654458E+01        0.981000E+00        0.883750E-01        0.542000E+01        0.548542E-01        0.280167E-02        0.454750E+00        0.340750E+00        0.114000E+00        0.352083E-02        0.363500E-03        0.388417E-02        0.123083E+01        0.654458E+01        0.981000E+00        0.883750E-01        0.542000E+01        0.548542E-01        0.280167E-02        0.454750E+00        0.340750E+00        0.114000E+00        0.352083E-02        0.363500E-03        0.388417E-02        0.123083E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180322        0.653417E+01        0.980875E+00        0.859500E-01        0.541333E+01        0.532667E-01        0.276625E-02        0.455750E+00        0.341875E+00        0.114000E+00        0.354375E-02        0.354750E-03        0.389833E-02        0.124042E+01        0.653417E+01        0.980875E+00        0.859500E-01        0.541333E+01        0.532667E-01        0.276625E-02        0.455750E+00        0.341875E+00        0.114000E+00        0.354375E-02        0.354750E-03        0.389833E-02        0.124042E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180323        0.652375E+01        0.980000E+00        0.836375E-01        0.540958E+01        0.517583E-01        0.273333E-02        0.456667E+00        0.342917E+00        0.114000E+00        0.356708E-02        0.346333E-03        0.391375E-02        0.125000E+01        0.652375E+01        0.980000E+00        0.836375E-01        0.540958E+01        0.517583E-01        0.273333E-02        0.456667E+00        0.342917E+00        0.114000E+00        0.356708E-02        0.346333E-03        0.391375E-02        0.125000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180324        0.651333E+01        0.980000E+00        0.814417E-01        0.540000E+01        0.503125E-01        0.270250E-02        0.457542E+00        0.343958E+00        0.114000E+00        0.358875E-02        0.338333E-03        0.392667E-02        0.126000E+01        0.651333E+01        0.980000E+00        0.814417E-01        0.540000E+01        0.503125E-01        0.270250E-02        0.457542E+00        0.343958E+00        0.114000E+00        0.358875E-02        0.338333E-03        0.392667E-02        0.126000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180325        0.650292E+01        0.979083E+00        0.793500E-01        0.539583E+01        0.489458E-01        0.267250E-02        0.458375E+00        0.344958E+00        0.113083E+00        0.361000E-02        0.330667E-03        0.394083E-02        0.126917E+01        0.650292E+01        0.979083E+00        0.793500E-01        0.539583E+01        0.489458E-01        0.267250E-02        0.458375E+00        0.344958E+00        0.113083E+00        0.361000E-02        0.330667E-03        0.394083E-02        0.126917E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180326        0.649292E+01        0.979000E+00        0.773583E-01        0.539000E+01        0.476417E-01        0.264500E-02        0.459208E+00        0.345958E+00        0.113000E+00        0.363000E-02        0.323292E-03        0.395375E-02        0.127833E+01        0.649292E+01        0.979000E+00        0.773583E-01        0.539000E+01        0.476417E-01        0.264500E-02        0.459208E+00        0.345958E+00        0.113000E+00        0.363000E-02        0.323292E-03        0.395375E-02        0.127833E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180327        0.648292E+01        0.978292E+00        0.754625E-01        0.538167E+01        0.464000E-01        0.261875E-02        0.460000E+00        0.346875E+00        0.113000E+00        0.364958E-02        0.316292E-03        0.396583E-02        0.128750E+01        0.648292E+01        0.978292E+00        0.754625E-01        0.538167E+01        0.464000E-01        0.261875E-02        0.460000E+00        0.346875E+00        0.113000E+00        0.364958E-02        0.316292E-03        0.396583E-02        0.128750E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180328        0.647292E+01        0.978000E+00        0.736417E-01        0.537708E+01        0.452333E-01        0.259375E-02        0.460958E+00        0.347792E+00        0.113000E+00        0.366833E-02        0.309542E-03        0.397750E-02        0.129667E+01        0.647292E+01        0.978000E+00        0.736417E-01        0.537708E+01        0.452333E-01        0.259375E-02        0.460958E+00        0.347792E+00        0.113000E+00        0.366833E-02        0.309542E-03        0.397750E-02        0.129667E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180329        0.646333E+01        0.977458E+00        0.719125E-01        0.537000E+01        0.441167E-01        0.257000E-02        0.461667E+00        0.348708E+00        0.113000E+00        0.368625E-02        0.303083E-03        0.398958E-02        0.130542E+01        0.646333E+01        0.977458E+00        0.719125E-01        0.537000E+01        0.441167E-01        0.257000E-02        0.461667E+00        0.348708E+00        0.113000E+00        0.368625E-02        0.303083E-03        0.398958E-02        0.130542E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180330        0.645333E+01        0.977000E+00        0.702458E-01        0.536250E+01        0.430625E-01        0.254792E-02        0.462333E+00        0.349542E+00        0.113000E+00        0.370458E-02        0.296875E-03        0.400167E-02        0.131417E+01        0.645333E+01        0.977000E+00        0.702458E-01        0.536250E+01        0.430625E-01        0.254792E-02        0.462333E+00        0.349542E+00        0.113000E+00        0.370458E-02        0.296875E-03        0.400167E-02        0.131417E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180331        0.644375E+01        0.976583E+00        0.686583E-01        0.535750E+01        0.420500E-01        0.252667E-02        0.463000E+00        0.350333E+00        0.113000E+00        0.372167E-02        0.290917E-03        0.401250E-02        0.132292E+01        0.644375E+01        0.976583E+00        0.686583E-01        0.535750E+01        0.420500E-01        0.252667E-02        0.463000E+00        0.350333E+00        0.113000E+00        0.372167E-02        0.290917E-03        0.401250E-02        0.132292E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180401        0.643417E+01        0.976000E+00        0.671417E-01        0.535000E+01        0.410875E-01        0.250667E-02        0.463917E+00        0.351125E+00        0.113000E+00        0.373708E-02        0.285208E-03        0.402333E-02        0.133167E+01        0.643417E+01        0.976000E+00        0.671417E-01        0.535000E+01        0.410875E-01        0.250667E-02        0.463917E+00        0.351125E+00        0.113000E+00        0.373708E-02        0.285208E-03        0.402333E-02        0.133167E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180402        0.642500E+01        0.975708E+00        0.656792E-01        0.534250E+01        0.401833E-01        0.248708E-02        0.464458E+00        0.352000E+00        0.112375E+00        0.375417E-02        0.279667E-03        0.403375E-02        0.134042E+01        0.642500E+01        0.975708E+00        0.656792E-01        0.534250E+01        0.401833E-01        0.248708E-02        0.464458E+00        0.352000E+00        0.112375E+00        0.375417E-02        0.279667E-03        0.403375E-02        0.134042E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180403        0.641542E+01        0.975000E+00        0.642708E-01        0.533750E+01        0.393167E-01        0.246917E-02        0.465000E+00        0.352875E+00        0.112000E+00        0.376917E-02        0.274375E-03        0.404375E-02        0.135000E+01        0.641542E+01        0.975000E+00        0.642708E-01        0.533750E+01        0.393167E-01        0.246917E-02        0.465000E+00        0.352875E+00        0.112000E+00        0.376917E-02        0.274375E-03        0.404375E-02        0.135000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180404        0.640625E+01        0.974833E+00        0.629333E-01        0.533000E+01        0.384833E-01        0.245250E-02        0.465958E+00        0.353542E+00        0.112000E+00        0.378458E-02        0.269250E-03        0.405375E-02        0.135917E+01        0.640625E+01        0.974833E+00        0.629333E-01        0.533000E+01        0.384833E-01        0.245250E-02        0.465958E+00        0.353542E+00        0.112000E+00        0.378458E-02        0.269250E-03        0.405375E-02        0.135917E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180405        0.639667E+01        0.974000E+00        0.616333E-01        0.532208E+01        0.377125E-01        0.243542E-02        0.466375E+00        0.354208E+00        0.112000E+00        0.379875E-02        0.264292E-03        0.406333E-02        0.136750E+01        0.639667E+01        0.974000E+00        0.616333E-01        0.532208E+01        0.377125E-01        0.243542E-02        0.466375E+00        0.354208E+00        0.112000E+00        0.379875E-02        0.264292E-03        0.406333E-02        0.136750E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180406        0.638750E+01        0.973917E+00        0.604000E-01        0.531708E+01        0.369708E-01        0.242000E-02        0.467000E+00        0.355000E+00        0.112000E+00        0.381375E-02        0.259542E-03        0.407250E-02        0.137625E+01        0.638750E+01        0.973917E+00        0.604000E-01        0.531708E+01        0.369708E-01        0.242000E-02        0.467000E+00        0.355000E+00        0.112000E+00        0.381375E-02        0.259542E-03        0.407250E-02        0.137625E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180407        0.637833E+01        0.973000E+00        0.592000E-01        0.531000E+01        0.362583E-01        0.240500E-02        0.467750E+00        0.355833E+00        0.112000E+00        0.382667E-02        0.254958E-03        0.408167E-02        0.138458E+01        0.637833E+01        0.973000E+00        0.592000E-01        0.531000E+01        0.362583E-01        0.240500E-02        0.467750E+00        0.355833E+00        0.112000E+00        0.382667E-02        0.254958E-03        0.408167E-02        0.138458E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180408        0.636917E+01        0.973000E+00        0.580375E-01        0.530167E+01        0.355917E-01        0.239125E-02        0.468042E+00        0.356417E+00        0.112000E+00        0.384083E-02        0.250542E-03        0.409042E-02        0.139292E+01        0.636917E+01        0.973000E+00        0.580375E-01        0.530167E+01        0.355917E-01        0.239125E-02        0.468042E+00        0.356417E+00        0.112000E+00        0.384083E-02        0.250542E-03        0.409042E-02        0.139292E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180409        0.636000E+01        0.972000E+00        0.569250E-01        0.529583E+01        0.349542E-01        0.237667E-02        0.469000E+00        0.357000E+00        0.112000E+00        0.385375E-02        0.246250E-03        0.410000E-02        0.140125E+01        0.636000E+01        0.972000E+00        0.569250E-01        0.529583E+01        0.349542E-01        0.237667E-02        0.469000E+00        0.357000E+00        0.112000E+00        0.385375E-02        0.246250E-03        0.410000E-02        0.140125E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180410        0.635042E+01        0.972000E+00        0.558500E-01        0.529000E+01        0.343500E-01        0.236458E-02        0.469292E+00        0.357958E+00        0.112000E+00        0.386625E-02        0.242167E-03        0.410917E-02        0.141000E+01        0.635042E+01        0.972000E+00        0.558500E-01        0.529000E+01        0.343500E-01        0.236458E-02        0.469292E+00        0.357958E+00        0.112000E+00        0.386625E-02        0.242167E-03        0.410917E-02        0.141000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180411        0.634125E+01        0.971083E+00        0.548167E-01        0.528042E+01        0.337667E-01        0.235250E-02        0.470000E+00        0.358417E+00        0.111167E+00        0.387792E-02        0.238167E-03        0.411708E-02        0.141958E+01        0.634125E+01        0.971083E+00        0.548167E-01        0.528042E+01        0.337667E-01        0.235250E-02        0.470000E+00        0.358417E+00        0.111167E+00        0.387792E-02        0.238167E-03        0.411708E-02        0.141958E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180412        0.633250E+01        0.971000E+00        0.538125E-01        0.527458E+01        0.332250E-01        0.234042E-02        0.470417E+00        0.359000E+00        0.111000E+00        0.389167E-02        0.234292E-03        0.412500E-02        0.142750E+01        0.633250E+01        0.971000E+00        0.538125E-01        0.527458E+01        0.332250E-01        0.234042E-02        0.470417E+00        0.359000E+00        0.111000E+00        0.389167E-02        0.234292E-03        0.412500E-02        0.142750E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180413        0.632333E+01        0.970125E+00        0.528458E-01        0.526917E+01        0.327000E-01        0.232833E-02        0.471000E+00        0.359875E+00        0.111000E+00        0.390292E-02        0.230542E-03        0.413250E-02        0.143583E+01        0.632333E+01        0.970125E+00        0.528458E-01        0.526917E+01        0.327000E-01        0.232833E-02        0.471000E+00        0.359875E+00        0.111000E+00        0.390292E-02        0.230542E-03        0.413250E-02        0.143583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180414        0.631458E+01        0.970000E+00        0.519167E-01        0.526000E+01        0.322083E-01        0.231792E-02        0.471500E+00        0.360292E+00        0.111000E+00        0.391417E-02        0.226917E-03        0.414000E-02        0.144375E+01        0.631458E+01        0.970000E+00        0.519167E-01        0.526000E+01        0.322083E-01        0.231792E-02        0.471500E+00        0.360292E+00        0.111000E+00        0.391417E-02        0.226917E-03        0.414000E-02        0.144375E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
